id,created_at,text,retweet_count,reply_count,like_count,quote_count,possibly_sensitive
1497239679380250625,"02/25/2022, 15:58:51","Gm @BitBotSociety 

Happy Friday!!

1.8k Club Loading👀
.
#cryptotrading #CryptoNews #NFT #NFTdrop #NFTProject #Bitcoin #BitcoinCrash #UkraineRussia #UkraineInvasion #UkraineUnderAttack #Ukrainian #UkraineWar #Ukraina #UkraineRussiaConflict #UkraineRussie #RussiaUkraineConflict https://t.co/LyXoZvH7ws",0,0,1,0,False
1497239671394508805,"02/25/2022, 15:58:49","At the entrances to Kharkov, they lose all their equipment
#Ukraine #war #RussiaUkraineConflict #UkraineUnderAttack #Russians https://t.co/qSijFYWoxq",1,0,0,0,False
1497239628633497615,"02/25/2022, 15:58:39","@staceyabrams I do not understand how the Ukrainian Air Force collapsed in hours across the country without any resistance, and they had air defense systems and S-300 batteries. How? @ZelenskyyUa #Ukraine #UkraineRussia #UkraineUnderAttack #UkraineRussiaCrisis",0,0,0,0,False
1497239625051643926,"02/25/2022, 15:58:38","📢 TRANSLATORS AND INTERPRETERS
LANGUAGE EXPERTS AND LINGUISTS REQUIRED ‼️

Volunteer here:
@RespondCrisis - Respond Crisis Translations
@Tarjimly 
@TranslatorsWB  - Translators Without Borders

#UkraineUnderAttack #Ukraine #StopRussianAggression https://t.co/GsZHLcZcKT",11,2,6,0,False
1497239624309264386,"02/25/2022, 15:58:38","powerless but brave. 
#UkraineUnderAttack #NoWar https://t.co/9U5C3o8QwT",0,0,0,0,False
1497239624095203332,"02/25/2022, 15:58:38",So sad to see all this explosions over #UkraineInvasion #UkraineUnderAttack #RussiaUkraineConflict #RussiaUkraineWar #russianinvasion pray for #Ukrainian https://t.co/QQel59Z1CG,0,0,0,0,False
1497239624028090376,"02/25/2022, 15:58:38",This is how Ukrainian civilians are killed by crushing with Russian tanks. Save #Ukerian #BREAKING #UkraineUnderAttack #UkraineWar #UkraineInvasion https://t.co/MQ9S12JpHX,2,0,3,0,False
1497239606747701256,"02/25/2022, 15:58:34",How many people will die in #Ukraine while Joe #Biden states “these sanctions will take time”. How many more Ukrainians will die while he waits? #UkraineUnderAttack  now!,0,0,0,0,False
1497239604872765441,"02/25/2022, 15:58:33","#Russia's Ministry of Foreign Affairs threatens #Finland against joining #NATO.

""Finland’s accession to @NATO would have serious military and political repercussions,"" - @mfa_russia 

#Ukraine #UkraineInvasion #UkraineUnderAttack #UkraineWar #UkraineRussiaConflict #UkraineCrisis https://t.co/IBERj1MtG6",7,0,15,0,False
1497239592566931456,"02/25/2022, 15:58:30","⚠️#BREAKING | Zelensky, who rejected asylum offers from Europe: ""I will stay in my country and if I die, I will die with my soldiers.""

#UkraineRussiaConflict #UkraineUnderAttack #Ukraine #UkraineWar #Russia #NoWar #StopPutin #Ukraine #UkraineRussia https://t.co/1m2Qyo8tCj",0,0,0,0,False
1497239591983538176,"02/25/2022, 15:58:30",FCK u Putin take ur pick witch 1 u want to take u down. Biden has the forces to bring all Russia!!! #NATO #UkraineUnderAttack #BidenIsADisgrace #RussiaUkraineConflict #TrumpIsARussianAsset #CNN #JoeBiden https://t.co/CoyiWr5owI,0,0,0,0,False
1497239591463518208,"02/25/2022, 15:58:30",@UNICEF #UkraineRussia #RussiaUkraineConflict #UkraineUnderAttack #worldwar3 #RussiaUkraineWar #StopPutin #StopPutin #Russia it's not a joke. Russia should Stop violating the laws and should go back to their country..,0,0,3,0,False
1497239591199416359,"02/25/2022, 15:58:30",Avaaz Petition: We Stand with the People of Ukraine https://t.co/uvxrDcWM3N #Ukraine #UkraineRussia #UkraineInvasion #war #UkraineUnderAttack #UkraineWar #women #WWIII  #Putin #StopPutin #StopWar #StopRussia #PutinAsesino #antichrist #Petition #TakeAction #ChildrenOfUkraine https://t.co/kMjYZkzYoi,1,0,3,0,False
1497239578628870145,"02/25/2022, 15:58:27",A Ukrainian child after bombing by the Russian forces. #UkraineRussia #UkraineInvasion #UkraineUnderAttack https://t.co/YBKvp3eNHj,3,1,5,0,False
1497239573780439044,"02/25/2022, 15:58:26","What astound me is...NATO country...what makes you think this cannot happen to you? To us? Putin has done this before or is #Syria that forgettable to you...
#UkraineInvasion #UkraineWar
#UkraineUnderAttack
#Ukraina #Ukraine #Anonymous
#FreeUkraine #NATO
https://t.co/JKVewUKOLz",0,1,1,0,False
1497239564900913155,"02/25/2022, 15:58:24","To all the people out there posting memes on this #UkraineRussia war,
Stop,pls show some maturity this ain't the time to make fun out of it because this isn't helping and people are scared about it.
Hope you get it.
#UkraineUnderAttack 
#RussiaUkraineWar",0,0,2,0,False
1497239560769597440,"02/25/2022, 15:58:23","People don't want to war 😭. 
#UkraineUnderAttack https://t.co/Y6hatzPbEj",0,0,0,0,False
1497239559763263489,"02/25/2022, 15:58:23","Russian tanker rammed &amp; crushed a moving car. 

#russianinvasion #Ukraine #RussiaUkraineWar 
#UkraineUnderAttack  #UkraineRussia #worldwar3 #WorldWarIII #IndiansInUkraine #Indians #WARINUKRAINE #RussiaUkraineConflict #Russia #NATOINUKRAINENOW 

🎥👇🔁👍🙏
https://t.co/6zGNbdB9H7",0,0,0,0,False
1497239557363879940,"02/25/2022, 15:58:22","It appears that #Putin is willing to do this, but the condition is that #Zeleskyy must agree to never join #NATO AND become offcicially a neutral country...  #ukraine #UkraineInvasion #UkraineWar #UkraineUnderAttack https://t.co/ympYnwFuHp",0,2,0,1,False
1497239554415374338,"02/25/2022, 15:58:21","Heartbreaking thread re #UkraineUnderAttack , on journey on foot from Ukraine to Poland... no words... can't fathom... sending so much love and solidarity... xo https://t.co/2O33PZMf3g",0,0,0,0,False
1497239554063048710,"02/25/2022, 15:58:21",Here's a list of $ amount @JustinTrudeau government shipped in weapons to countries. NATO and Non-NATO countries. #Ukraine #UkraineRussia #UkraineUnderAttack #BlackfaceHiltler #NATO https://t.co/RenV8zkGUA,0,1,1,0,False
1497239552855257088,"02/25/2022, 15:58:21","Has man become a god?  If so, then the end of humanity is near. 
Please stop this war.
#RussiaUkraineConflict 
#RussiaUkraineWar 
#UkraineUnderAttack 
#Warzone 

The picture shows recent condition. https://t.co/a2PR3eZbx5",3,0,4,0,False
1497239549860364289,"02/25/2022, 15:58:20","What sad is the west poked and prodded Putin and when he reacted they told Ukraine to fight him alone. This is a very important lesson for the Ukrainians  #SendNatoToUkraine #russianinvasion
#Ukraine 
#RussiaUkraineWar 
#UkraineUnderAttack",1,0,0,0,False
1497239535289511938,"02/25/2022, 15:58:17","The acres you ""own""
Never included the people
Who called it ""home""

~Kartik

#WARINUKRAINE #UkraineInvasion #UkraineUnderAttack",1,0,3,0,False
1497239534437683202,"02/25/2022, 15:58:17",Heartwrenching #UkraineUnderAttack https://t.co/x3dD7v3tNS,1,0,1,0,False
1497239520210612224,"02/25/2022, 15:58:13",video from Ukrainian civilians #TV9Bharatvarsh  #UkraineUnderAttack #UkraineInvasion https://t.co/faTv8BzhBe,1,0,3,0,False
1497239510194741255,"02/25/2022, 15:58:11","#UkraineInvasion #UkraineUnderAttack #Kharkiv #NoWar 

Stop shooting our houses! Stop shooting our people! Russian army - get away from Ukraine! https://t.co/f9nDUy9X8k",0,0,1,0,False
1497239510102515714,"02/25/2022, 15:58:11",Putin advice to Ukrainian army coup attack to Ukraine government. NATO watching western's target is putins money which is in Europe banks. Earning money from Ukrainans blood. #UkraineUnderAttack,0,0,0,0,False
1497239508567281668,"02/25/2022, 15:58:10",The media is always telling you where to look when they need it...Wake Up!...Who owns the media? #disinformation #UkraineRussia #UkraineInvasion #UkraineUnderAttack #worldwar3 #Praying https://t.co/IFhKxg35vl,0,0,3,0,False
1497239496030515204,"02/25/2022, 15:58:07","Heavy WAR Fight Between Ukraine 🇺🇦 and Russia 🇷🇺 
#UkraineRussia #UkraineInvasion #UkraineUnderAttack #RussiaUkraineConflict #RussiaUkraineWar #RussiaUkraine https://t.co/UqM183c7jq",0,0,2,0,False
1497239488778543106,"02/25/2022, 15:58:06","#RussiaUkraineWar
When all world leaders are hiding and afraid of Putin. This great man President Zelensky is defending country with his spirit. 🇺🇦 

#russianinvasion
#Ukraine 
#RussiaUkraineWar 
#UkraineUnderAttack
@KunjelaPankaj 
@RajeshSwm0707 https://t.co/wpvrOCftrR",3,0,10,0,False
1497239481094709248,"02/25/2022, 15:58:04",PLEASE LISTEN THIS NO ONE IS HELPING PAKISTANI STUDENTS IN UKRAINE. PLEASE HELP PLEASE. 🙏🏻🙏🏻 @MaryamNSharif @ImranKhanPTI @MJibranNasir @PakinUkraine @shazbkhanzdaGEO @Asad_Umar @Rabail26 @HamzaAzhrSalam #Ukraine #UkraineUnderAttack #WorldWarIII #UkraineRussiaConflict https://t.co/yc3xJdifaI,1,0,0,0,False
1497239479198760960,"02/25/2022, 15:58:03",@UNICEF @UNICEF_UA #UkraineRussia #RussiaUkraineConflict #UkraineUnderAttack #worldwar3 #RussiaUkraineWar #StopPutin #StopPutin #Russia it's not a joke. Russia should Stop violating the laws and should go back to their country..,0,0,0,0,False
1497239467127554053,"02/25/2022, 15:58:00",Eyes of the world on him with everybody telling him not to invade and he goes and does it anyway. If that isn't a bat shit crazy dictator then idk wtf is tbh #Ukraine #UkraineRussia #UkraineInvasion #UkraineUnderAttack #UkraineConflict #Ukrainians #UkraineRussiaWar,0,0,1,0,False
1497239453718302723,"02/25/2022, 15:57:57","Reality of america
 #UkraineRussia #UkraineUnderAttack https://t.co/967PRJjVJH",1,0,3,0,False
1497239451399077890,"02/25/2022, 15:57:57","⚡️ Russia's membership in the Council of #Europe suspended
#UkraineRussia 
#Ukraine 
#UkraineInvasion 
#UkraineUnderAttack 
#UkraineWar",0,0,1,0,False
1497239446462160896,"02/25/2022, 15:57:56","#UkraineUnderAttack

Most of the people spending their time on garbage 🗑️ content on youtube twitter instagram.They don't realise how these garbage 🗑️ content affecting on their thinking process. https://t.co/dApj6U3rl8",0,0,0,0,False
1497239433686487042,"02/25/2022, 15:57:53","Why the World Leaders mouth is shut? This is a historical fact!
#UkraineInvasion #UkraineUnderAttack 
https://t.co/VpH7VsZR6a",3,0,22,0,False
1497239430431899649,"02/25/2022, 15:57:52","Praying for every single #Ukrainian person and child..
What is happening in Ukraine is horrifying and devastating.
I stand with you  #Ukraine 💙💛 
#UkraineUnderAttack #PrayingForUkraine",0,0,0,0,False
1497239425272750107,"02/25/2022, 15:57:51",#Russian tank crashes a car intentionally in #Ukraine https://t.co/TfSWQZOCMj via @YouTube #RussiaUkraineConflict #RussiaUkraineWar #russianinvasion #RussiaInvadedUkraine #Russia #UkraineRussie #UkraineInvasion #UkraineUnderAttack #UkraineWar #UkraineRussiaCrisis,1,0,0,0,False
1497239423154634755,"02/25/2022, 15:57:50",#Ukraine #UkraineRussia #UkraineInvasion #UkraineUnderAttack #UkraineWar #UkraineRussiaConflict #Ukrainian Politics Blog: We Need To Start Re-Arming https://t.co/MYlAxhmqKu,0,0,0,0,False
1497239419492909059,"02/25/2022, 15:57:49","#Ukraine
Save Ukraine ....
Save Ukrainian...
Fight against War...
Fight for Humanity...
#BlockPutinWallets
#Belarus
#UkraineRussia
#UkraineInvasion
#UkraineUnderAttack
#UkraineWar
#Ukrainian
#UkraineRussiaConflict
#UkraineConflict
#Ukrayna
#Ukrania

https://t.co/ppOfEnXEy0",0,0,0,0,False
1497239413461508098,"02/25/2022, 15:57:48",Send more Javelins and Stingers. #UkraineUnderAttack https://t.co/6hvKD5LkXt,0,0,2,0,False
1497239399427309573,"02/25/2022, 15:57:44","#UkraineUnderAttack If you have the means to help, please visit this page. 

https://t.co/bTbTolJ7NS",0,0,0,0,False
1497239383350542337,"02/25/2022, 15:57:41",@nytimes Donald Trump praising Putin during the Ukraine war means only one thing. Trump is a f**king scumbag and a traitor to the USA. 🇺🇸 #UkraineRussia #UkraineInvasion #UkraineUnderAttack #RussiaUkraineWar #PutinIsaWarCriminal #Putin #TrumpCrimeFamily #MAGA,0,0,1,0,False
1497239381056311297,"02/25/2022, 15:57:40","Stop the war, and stand up for Ukraine, ukrainians are the real heroes today! #Ukraine #StopWar #UkraineUnderAttack #UkraineRussia #GloryToUkraine #HeroesOfUkraine #HeroesLand #heroesdonotdie #Istandwithukrain
https://t.co/xGJsaXHye0",0,0,0,0,False
1497239378858438656,"02/25/2022, 15:57:39",@ZelenskyyUa @niinisto #UkraineRussia #RussiaUkraineConflict #UkraineUnderAttack #worldwar3 #RussiaUkraineWar #StopPutin #StopPutin #Russia it's not a joke. Russia should Stop violating the laws and should go back to their country..,0,1,0,0,False
1497239368523816989,"02/25/2022, 15:57:37","Twitter is messing with my brain cells, I cry/laugh/feel exited/feel uncomfortable at the same time.
#Russia #Ukraine #BBMzansi #UkraineRussia #UkraineUnderAttack #RussiaUkraineConflict #RIPRikyRick https://t.co/j7Hn68EZ7I",0,2,0,0,False
1497239367206666243,"02/25/2022, 15:57:37",@narendramodi #UkraineRussia #RussiaUkraineConflict #UkraineUnderAttack #worldwar3 #RussiaUkraineWar #StopPutin #StopPutin #Russia it's not a joke. Russia should Stop violating the laws and should go back to their country..,0,0,0,0,False
1497239358897676289,"02/25/2022, 15:57:35","Please read this thread of this Ukrainian's nightmarish account of the misery Putin has inflicted on people of Ukraine in his long hellish walk to safe harbour in Poland. #UkraineUnderAttack
#IStandWithUkraine #HelpUkraine #PutinsWar 
#BanRussiafromSwift #PutinIsaWarCriminal https://t.co/j6QE5nJ5nC",0,0,0,0,False
1497239356905779204,"02/25/2022, 15:57:34","I urge the world leaders to try to resolve this crisis very quickly.  Otherwise the world will go through a worse time for which no one in the world is ready.  We want peace at any cost.✊

#StopWar #StopPutin #JoeBiden #NATO #EU #StopTheWarPutin #UkraineUnderAttack https://t.co/8JRCVwMbi7",0,0,1,0,False
1497239356393721858,"02/25/2022, 15:57:34","M not sure why #India should help in #UkraineRussiaConflict? What has #Ukraine done for #India?
Oh ya!! Voted yes to sanction #India for nuclear test in 1998.

#UkraineCrisis
#UkraineUnderAttack
#UkraineInvasion
#UkraineRussiaWar",0,0,0,0,False
1497239355743686656,"02/25/2022, 15:57:34","@DeborahMeaden Given how impotent the West is over Ukraine...
Internal Russian dissent maybe the only hope
Putin cant fight on 2 fronts

@navalny @pevchikh
#Ukraine #UkraineRussia #UkraineUnderAttack 
#Russia #RussiansSayNo2War",0,0,0,0,False
1497239346545500163,"02/25/2022, 15:57:32",Why does not @Google and @Meta show the Ukrainian flag?? #UkraineUnderAttack,0,0,0,0,False
1497239345144610824,"02/25/2022, 15:57:31","For the innocence of these kids, let's all tweet ""Stop the war.""👇👇
https://t.co/uXTycgzQCG
👆👆👆👆👆👆👆👆👆👆
#Ukraina #Ukrainian #UkraineUnderAttack #UkraineWar #UkraineRussiaConflict #UkraineRussiaCrisis #UkraineCrisis #Russia #StopWar #Russian",1,0,1,0,False
1497239343718715395,"02/25/2022, 15:57:31",Wtaf is this ? This is just murder for any sake #UkraineUnderAttack 🙏 https://t.co/BctnbENWmK,0,0,1,0,False
1497239332180033537,"02/25/2022, 15:57:28","#Ukraine
Save Ukraine ....
Save Ukrainian...
Fight against War...
Fight for Humanity...
#BlockPutinWallets
#Belarus
#UkraineRussia
#UkraineInvasion
#UkraineUnderAttack
#UkraineWar
#Ukrainian
#UkraineRussiaConflict
#UkraineConflict
#Ukrayna
#Ukrania

https://t.co/ppOfEoffpy",0,0,0,0,False
1497239327805378561,"02/25/2022, 15:57:27",@nytimes Donald Trump praising Putin during the Ukraine war means only one thing. Trump is a f**king scumbag and a traitor to the USA. 🇺🇸 #UkraineRussia #UkraineInvasion #UkraineUnderAttack #RussiaUkraineWar #PutinIsaWarCriminal #Putin #TrumpCrimeFamily #MAGA,0,0,0,0,False
1497239311766286337,"02/25/2022, 15:57:23","After all, what will happen after the war ends? #WW3 #peaceforukraine #istandwithrussia #Putin #UkraineSurrender #ModiJi #UkraineUnderAttack",1,1,0,0,False
1497239309681930240,"02/25/2022, 15:57:23","There was a big explosion in the sky on Poznyaki, whether something was shot down and it fell on the Osokorskie dachas
#UkraineRussia #UkraineUnderAttack #UkraineInvasion https://t.co/tKj1EyChp1",0,1,0,0,True
1497239305810501634,"02/25/2022, 15:57:22","Why the UK isn't sending troops into Ukraine
https://t.co/qcCPo8EV8b

#UkraineInvasion
#UkraineUnderAttack
#CloseTheSky
#Ukraine
#StopRussianAggression

Sent via @updayUK",0,1,1,0,False
1497239291977773058,"02/25/2022, 15:57:19","Never forget this
#UkraineUnderAttack https://t.co/N1xg9I3UKT",1,0,2,0,False
1497239271614332928,"02/25/2022, 15:57:14",Ukrainian president appeal for stop war to Russia #Ukraine #UkraineRussia #UkraineUnderAttack #UkraineWar #UkraineRussiaConflict https://t.co/FivkIkIoMn,0,0,1,0,False
1497239258318479363,"02/25/2022, 15:57:11",The Russian troll machine is really cranking today. #UkraineInvasion #Anonymous #UkraineUnderAttack https://t.co/1L0x64CrIK,0,0,0,0,False
1497239253012602885,"02/25/2022, 15:57:09","Look at this. Heads up Ukraine 🇺🇦 ✊🏼🙏🏻

#UkraineUnderAttack #UkraineInvasion https://t.co/OyWRrqlBTU",0,0,0,0,False
1497239244515201027,"02/25/2022, 15:57:07","⚠️#BREAKING | Zelensky, who rejected asylum offers from Europe: ""I will stay in my country and if I die, I will die with my soldiers.""

#UkraineRussiaConflict #UkraineUnderAttack #Ukraine #UkraineWar #Russia #NoWar #StopPutin #Ukraine #UkraineRussia https://t.co/biVNTD4FaQ",0,0,1,1,False
1497239228920520711,"02/25/2022, 15:57:04","📣Free calls to #Ukraine -thank you #Telekom 
#russianinvasion #UkraineUnderAttack #UkraineWar https://t.co/Uf68tZPaq9",0,0,0,0,False
1497239952257859584,"02/25/2022, 15:59:56","Pray for Ukraine...
#UkraineWar https://t.co/s8Z59yRAYv",0,0,2,0,False
1497239925472825344,"02/25/2022, 15:59:50","President Putin has called on the Ukrainian army to overthrow the government of President Volodymyr Zelenskyy, who he described as a remnant of Hitler's Nazi Germany.
#Ukraine #PutinIsaWarCriminal #UkraineUnderAttack #UkraineWar https://t.co/trXeFChOMU",0,1,2,0,False
1497239910843129872,"02/25/2022, 15:59:46","Reports that #Chechen leader Ramzan Kadyrov has promised his soldiers $30,000 dollars for every Ukrainian tank they destroy, $20,000 for every BMP and $5,000 for each #Ukrainian volunteer fighter they kill. They are reportedly deploying in Mariupol direction.#UkraineWar https://t.co/MWY5q6QclF",5,4,31,2,False
1497239904085938176,"02/25/2022, 15:59:45","The first batch of evacuees from #Ukraine reach Romania via Suceava border crossing. These medical students are happy and thanking Indian Government.

#Ukraine #UkraineUnderAttack #Ukrainian #UkraineWar #RussiaUkraineConflict #RussiaUkraineWar #Indians #IndiansInUkraine https://t.co/0jinqvmhct",0,0,0,0,False
1497239901645021200,"02/25/2022, 15:59:44",Ukrainian Peace Activist: My Country Has Become a Battlefield for Major Powers. End the War Now https://t.co/vM0yx05UN3 #news #UkraineInvasion #UkraineWar #UkraineOccupation #Russia,0,0,0,0,False
1497239894812336132,"02/25/2022, 15:59:42","🇺🇦 Yes, there ways in which we can help the people suffering from the #UkraineWar 🇺🇦 https://t.co/xRQt0W790X",0,0,1,0,False
1497239853205004302,"02/25/2022, 15:59:33",with style. salute  #UkraineInvasion #UkraineWar #HeroesOfUkraine https://t.co/aaHc1OxjKU,10,1,131,0,True
1497239839460102147,"02/25/2022, 15:59:29","I really don't know why the leaders of Ukraine would agree to distribute weapons to civilians.I know it's so that more people can defend their country, but the gap between regular military and ordinary people is too big.This will result more civilian dead.#UkraineWar #Ukraina",0,0,0,0,False
1497239808682434563,"02/25/2022, 15:59:22",The West has tolerated Russia and China for way too long. It is time to get rid of these cancerous tumours that have been metastasizing in our democracy by pushing propaganda to create division and chaos within our society. #Russia #CCP #Ukrainewar #freedom,0,1,0,1,False
1497239789300375556,"02/25/2022, 15:59:17","So some love ....
#love 
#GenYทะเลเดือด 
#Nepali
#Sushantrijal
#UkraineWar https://t.co/yVPhSEgxnW",0,0,0,0,False
1497239785018212359,"02/25/2022, 15:59:16",A City Under Siege: Ukrainian Journalist in Kyiv Speaks Out as Russian Troops Move In on Capital https://t.co/tSKonvv3lJ #news #UkraineInvasion #UkraineWar #Russia,0,0,0,0,False
1497239781318672390,"02/25/2022, 15:59:15",What if the Russian Oligarchs take out Putin? #UkraineInvasion #UkraineWar,0,0,0,0,False
1497239779598995456,"02/25/2022, 15:59:15","#UkraineRussia #UkraineUnderAttack
#UkraineWar
#Europe
To join the organization in which Ukraine fought with a country 50 times stronger than itself, today that organization is not helping #Ukraine 
Just same #NATO",0,0,1,0,False
1497239679380250625,"02/25/2022, 15:58:51","Gm @BitBotSociety 

Happy Friday!!

1.8k Club Loading👀
.
#cryptotrading #CryptoNews #NFT #NFTdrop #NFTProject #Bitcoin #BitcoinCrash #UkraineRussia #UkraineInvasion #UkraineUnderAttack #Ukrainian #UkraineWar #Ukraina #UkraineRussiaConflict #UkraineRussie #RussiaUkraineConflict https://t.co/LyXoZvH7ws",0,0,1,0,False
1497239646840889344,"02/25/2022, 15:58:43","I never had enough understanding about #WorldWar via my schooling. As a tourist(2019), I happen to see the 'concentration camp' exhibition of #WW2. I was devastated just imagining those times.. and Now we see another bigot approaching for something similar. #UkraineWar Praying..",0,0,1,0,False
1497239636455956484,"02/25/2022, 15:58:41","while we were driving, I started to draw, but stopped, I was so scared that they slammed the car door, I started crying
#UkraineWar #Ukrainian #UkraineRussiaConflict https://t.co/Wv0BeFwvB5",0,1,3,0,False
1497239630982299651,"02/25/2022, 15:58:40",for someone who doesn’t like the EU interfering with “British sovereignty” @Nigel_Farage sure has an interest in the Ukrainian sovereignty. Hippocrate. why do we give this self serving opportunist air time. #UkraineInvasion #UkraineRussia #UkraineWar https://t.co/Z2ooiakcle,0,0,2,0,False
1497239624028090376,"02/25/2022, 15:58:38",This is how Ukrainian civilians are killed by crushing with Russian tanks. Save #Ukerian #BREAKING #UkraineUnderAttack #UkraineWar #UkraineInvasion https://t.co/MQ9S12JpHX,2,0,3,0,False
1497239604872765441,"02/25/2022, 15:58:33","#Russia's Ministry of Foreign Affairs threatens #Finland against joining #NATO.

""Finland’s accession to @NATO would have serious military and political repercussions,"" - @mfa_russia 

#Ukraine #UkraineInvasion #UkraineUnderAttack #UkraineWar #UkraineRussiaConflict #UkraineCrisis https://t.co/IBERj1MtG6",7,0,15,0,False
1497239592566931456,"02/25/2022, 15:58:30","⚠️#BREAKING | Zelensky, who rejected asylum offers from Europe: ""I will stay in my country and if I die, I will die with my soldiers.""

#UkraineRussiaConflict #UkraineUnderAttack #Ukraine #UkraineWar #Russia #NoWar #StopPutin #Ukraine #UkraineRussia https://t.co/1m2Qyo8tCj",0,0,0,0,False
1497239591199416359,"02/25/2022, 15:58:30",Avaaz Petition: We Stand with the People of Ukraine https://t.co/uvxrDcWM3N #Ukraine #UkraineRussia #UkraineInvasion #war #UkraineUnderAttack #UkraineWar #women #WWIII  #Putin #StopPutin #StopWar #StopRussia #PutinAsesino #antichrist #Petition #TakeAction #ChildrenOfUkraine https://t.co/kMjYZkzYoi,1,0,3,0,False
1497239588552654850,"02/25/2022, 15:58:29","#BREAKING : #Ukrainian intelligence SBU building on fire in Chernihiv.

#RussiaUkraineConflict #RussiaUkraineWar #UkraineRussiaConflict #UkraineWar https://t.co/nWtn2uiTow",11,0,17,0,False
1497239587177086976,"02/25/2022, 15:58:29",Democracy is good for people.but not good for boarder protection. It has made west so weak.  #UkraineWar,0,0,0,0,False
1497239573780439044,"02/25/2022, 15:58:26","What astound me is...NATO country...what makes you think this cannot happen to you? To us? Putin has done this before or is #Syria that forgettable to you...
#UkraineInvasion #UkraineWar
#UkraineUnderAttack
#Ukraina #Ukraine #Anonymous
#FreeUkraine #NATO
https://t.co/JKVewUKOLz",0,1,1,0,False
1497239573382021123,"02/25/2022, 15:58:26",Giving in to the demands of banks &amp; industry lobbyists instead of imposing effective sanctions should be treated as cowardice before the enemy! #ukrainewar,1,0,3,0,False
1497239568642359299,"02/25/2022, 15:58:25","The Russian Armed Forces are woeful and their comical ineptitude is on display for the whole world to see. Russia is a wannabe superpower lead my a coward with major small dick energy.

#UkraineWar #PutinsWar #IStandWithUkraine #Ukraine https://t.co/Mwy6HxsBir",3,0,0,0,False
1497239557363879940,"02/25/2022, 15:58:22","It appears that #Putin is willing to do this, but the condition is that #Zeleskyy must agree to never join #NATO AND become offcicially a neutral country...  #ukraine #UkraineInvasion #UkraineWar #UkraineUnderAttack https://t.co/ympYnwFuHp",0,2,0,1,False
1497239518491000837,"02/25/2022, 15:58:13","The world has left Ukraine alone?
Whatever the reason it is, Ukraine became alone today.. 
no country is ready to give a helping hand, imposing economic sanctions may not be the only thing usa can do, right!? 
#USA #UkraineWar #NaToCorona",0,0,1,0,False
1497239504482095110,"02/25/2022, 15:58:09",Russian armored column reportedly in Prymorsk on the way to Mariupol. Mariupol defenders in danger of being outflanked and will probably end up retreating. #UkraineRussia #UkraineWar #WWIII https://t.co/O8zdEB2ysS,2,0,12,0,False
1497239503320207362,"02/25/2022, 15:58:09","https://t.co/j5n2QQzqh4

HIP HIP HURRAY for RUSSIA?

Where does MODI'S INDIA stand?

Watch full video on YOUTUBE

#RussiaUkraineConflict #Putin #UkraineWar #IndiansInUkraine #ModiJi #XiJinping #Russia #China 
#WARINUKRAINE https://t.co/VbAQZMFwKu",2,3,7,1,False
1497239498983448577,"02/25/2022, 15:58:08",❗️ The shelling of the hospital city of Melitopol #news #war #Ukraine #RussiaUkraineConflict #UkraineWar #shelling https://t.co/tBl74nB7Gn,3,1,9,9,False
1497239455266181120,"02/25/2022, 15:57:58",Countries are not divided... their leaders are #Ukraine #UkraineWar,0,0,0,0,False
1497239452837552133,"02/25/2022, 15:57:57","First Visuals of #Indianstudents crossing the Ukraine- #Romania border; these #Indians nationals will be brought back from #Romania  in Govt Chartered #AirIndiaFlight
#Russia #Ukraine #RussiaUkraineWar #worldwar3
#UkraineRussia #UkraineInvasion #UkraineWar https://t.co/W3QqAT9ocv",0,0,0,0,False
1497239451399077890,"02/25/2022, 15:57:57","⚡️ Russia's membership in the Council of #Europe suspended
#UkraineRussia 
#Ukraine 
#UkraineInvasion 
#UkraineUnderAttack 
#UkraineWar",0,0,1,0,False
1497239438870593536,"02/25/2022, 15:57:54","We will watch the Allies break apart.

#RussiaUkraineConflict 
#UkraineWar",0,0,0,0,False
1497239425272750107,"02/25/2022, 15:57:51",#Russian tank crashes a car intentionally in #Ukraine https://t.co/TfSWQZOCMj via @YouTube #RussiaUkraineConflict #RussiaUkraineWar #russianinvasion #RussiaInvadedUkraine #Russia #UkraineRussie #UkraineInvasion #UkraineUnderAttack #UkraineWar #UkraineRussiaCrisis,1,0,0,0,False
1497239423154634755,"02/25/2022, 15:57:50",#Ukraine #UkraineRussia #UkraineInvasion #UkraineUnderAttack #UkraineWar #UkraineRussiaConflict #Ukrainian Politics Blog: We Need To Start Re-Arming https://t.co/MYlAxhmqKu,0,0,0,0,False
1497239419492909059,"02/25/2022, 15:57:49","#Ukraine
Save Ukraine ....
Save Ukrainian...
Fight against War...
Fight for Humanity...
#BlockPutinWallets
#Belarus
#UkraineRussia
#UkraineInvasion
#UkraineUnderAttack
#UkraineWar
#Ukrainian
#UkraineRussiaConflict
#UkraineConflict
#Ukrayna
#Ukrania

https://t.co/ppOfEnXEy0",0,0,0,0,False
1497239365818351620,"02/25/2022, 15:57:36","@BBCWorld Checkout Youtube Live🔴 CCTV Camera video from 🇺🇦 #Ukraine https://t.co/i3aw5e2oUb

Live City - Kyiv, Sumy
-
-
#RussiaUkraineConflict #russianinvasion #RussiaUkraine #Russian #UkraineRussia #UkraineInvasion #UkraineWar #UkraineRussiaCrisis #UkraineCrisis #Ukrainian #worldwar3",0,0,0,0,False
